"month","day","hour","daypart","season1","good_weather","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","count"
"November","Tuesday",1,"1","0","1","4","0","1","1",22.96,26.515,60,19.9995,10
"November","Tuesday",2,"1","0","1","4","0","1","1",22.96,26.515,64,16.9979,15
"November","Tuesday",3,"1","0","1","4","0","1","2",22.14,25.76,68,22.0028,4
"November","Tuesday",4,"1","0","1","4","0","1","1",22.96,26.515,64,19.9995,7
"November","Tuesday",5,"1","0","1","4","0","1","1",22.14,25.76,68,19.0012,28
"November","Tuesday",6,"1","0","1","4","0","1","2",22.96,26.515,64,6.0032,108
"November","Tuesday",7,"2","0","1","4","0","1","2",22.14,25.76,68,11.0014,319
"November","Tuesday",8,"2","0","1","4","0","1","2",22.14,25.76,68,7.0015,480
"November","Tuesday",9,"2","0","1","4","0","1","2",22.96,26.515,64,6.0032,200
"November","Tuesday",10,"2","0","1","4","0","1","2",22.96,26.515,64,19.0012,138
"November","Tuesday",11,"3","0","1","4","0","1","2",22.96,26.515,64,12.998,134
"November","Tuesday",12,"3","0","1","4","0","1","2",22.14,25.76,68,0,176
"November","Tuesday",13,"3","0","0","4","0","1","3",22.14,25.76,60,15.0013,153
"November","Tuesday",14,"3","0","1","4","0","1","2",22.14,25.76,60,19.0012,147
"November","Tuesday",15,"3","0","1","4","0","1","2",22.14,25.76,60,8.9981,191
"November","Tuesday",16,"4","0","1","4","0","1","2",21.32,25,68,8.9981,271
"November","Tuesday",17,"4","0","1","4","0","1","2",20.5,24.24,72,12.998,451
"November","Tuesday",18,"4","0","1","4","0","1","2",20.5,24.24,72,19.0012,441
"November","Tuesday",19,"4","0","1","4","0","1","2",20.5,24.24,72,23.9994,286
"November","Tuesday",20,"4","0","1","4","0","1","2",19.68,23.485,82,8.9981,238
"November","Tuesday",21,"5","0","1","4","0","1","2",20.5,24.24,77,6.0032,168
"November","Tuesday",22,"5","0","1","4","0","1","2",18.86,22.725,88,7.0015,128
"November","Tuesday",23,"5","0","1","4","0","1","2",18.86,22.725,94,7.0015,80
"November","Wednesday",0,"1","0","1","4","0","1","2",18.86,22.725,94,0,31
"November","Wednesday",1,"1","0","0","4","0","1","3",18.86,22.725,94,6.0032,5
"November","Wednesday",2,"1","0","1","4","0","1","2",18.86,22.725,94,7.0015,10
"November","Wednesday",3,"1","0","1","4","0","1","2",18.86,22.725,94,7.0015,5
"November","Wednesday",4,"1","0","1","4","0","1","2",18.04,21.97,100,15.0013,4
"November","Wednesday",5,"1","0","0","4","0","1","3",18.86,22.725,94,7.0015,13
"November","Wednesday",6,"1","0","1","4","0","1","2",18.86,22.725,94,6.0032,56
"November","Wednesday",7,"2","0","0","4","0","1","3",18.86,22.725,94,0,137
"November","Wednesday",8,"2","0","0","4","0","1","3",18.86,22.725,94,0,232
"November","Wednesday",9,"2","0","0","4","0","1","3",18.86,22.725,94,0,82
"November","Wednesday",10,"2","0","0","4","0","1","3",18.86,22.725,94,0,36
"November","Wednesday",11,"3","0","0","4","0","1","3",18.86,22.725,94,6.0032,60
"November","Wednesday",12,"3","0","0","4","0","1","3",18.86,22.725,100,0,54
"November","Wednesday",13,"3","0","0","4","0","1","3",18.86,22.725,94,8.9981,58
"November","Wednesday",14,"3","0","1","4","0","1","2",18.86,22.725,100,8.9981,61
"November","Wednesday",15,"3","0","0","4","0","1","3",19.68,23.485,94,7.0015,66
"November","Wednesday",16,"4","0","0","4","0","1","3",19.68,23.485,94,7.0015,123
"November","Wednesday",17,"4","0","1","4","0","1","2",19.68,23.485,88,12.998,233
"November","Wednesday",18,"4","0","0","4","0","1","3",18.86,22.725,88,26.0027,189
"November","Wednesday",19,"4","0","0","4","0","1","3",18.86,22.725,88,26.0027,111
"November","Wednesday",20,"4","0","0","4","0","1","3",18.04,21.97,88,26.0027,99
"November","Wednesday",21,"5","0","0","4","0","1","3",18.04,21.97,88,19.0012,75
"November","Wednesday",22,"5","0","0","4","0","1","3",17.22,21.21,88,15.0013,46
"November","Wednesday",23,"5","0","0","4","0","1","3",17.22,21.21,88,8.9981,31
"November","Thursday",0,"1","0","1","4","0","1","2",17.22,21.21,88,16.9979,24
"November","Thursday",1,"1","0","1","4","0","1","2",17.22,21.21,82,11.0014,5
"November","Thursday",2,"1","0","1","4","0","1","2",17.22,21.21,82,15.0013,5
"November","Thursday",3,"1","0","1","4","0","1","2",17.22,21.21,77,22.0028,3
"November","Thursday",4,"1","0","1","4","0","1","2",16.4,20.455,62,27.9993,4
"November","Thursday",5,"1","0","0","4","0","1","3",13.94,15.15,71,22.0028,22
"November","Thursday",6,"1","0","0","4","0","1","3",14.76,17.425,57,15.0013,75
"November","Thursday",7,"2","0","0","4","0","1","3",13.94,15.91,61,19.0012,168
"November","Thursday",8,"2","0","0","4","0","1","3",13.94,15.15,61,19.9995,355
"November","Thursday",9,"2","0","1","4","0","1","2",13.94,15.15,61,22.0028,198
"November","Thursday",10,"2","0","1","4","0","1","2",13.94,15.15,61,22.0028,81
"November","Thursday",11,"3","0","0","4","0","1","3",13.12,15.15,66,22.0028,97
"November","Thursday",12,"3","0","1","4","0","1","2",13.94,15.15,53,19.9995,121
"November","Thursday",13,"3","0","1","4","0","1","2",13.94,15.15,49,30.0026,124
"November","Thursday",14,"3","0","1","4","0","1","2",13.94,15.15,49,26.0027,110
"November","Thursday",15,"3","0","1","4","0","1","2",13.94,15.15,49,30.0026,116
"November","Thursday",16,"4","0","1","4","0","1","1",13.12,14.395,39,27.9993,195
"November","Thursday",17,"4","0","1","4","0","1","1",13.12,14.395,42,26.0027,399
"November","Thursday",18,"4","0","1","4","0","1","1",13.12,15.91,39,12.998,307
"November","Thursday",19,"4","0","1","4","0","1","1",12.3,14.395,45,15.0013,217
"November","Thursday",20,"4","0","1","4","0","1","1",12.3,14.395,42,19.0012,169
"November","Thursday",21,"5","0","1","4","0","1","1",12.3,14.395,42,16.9979,116
"November","Thursday",22,"5","0","1","4","0","1","1",10.66,12.12,52,16.9979,84
"November","Thursday",23,"5","0","1","4","0","1","1",10.66,12.88,52,15.0013,58
"November","Friday",0,"1","0","1","4","0","1","1",10.66,12.88,48,11.0014,30
"November","Friday",1,"1","0","1","4","0","1","1",10.66,11.365,44,22.0028,10
"November","Friday",2,"1","0","1","4","0","1","1",9.84,11.365,44,15.0013,10
"November","Friday",3,"1","0","1","4","0","1","1",9.84,10.605,41,19.0012,2
"November","Friday",4,"1","0","1","4","0","1","1",9.02,11.365,44,11.0014,5
"November","Friday",5,"1","0","1","4","0","1","1",9.02,11.365,44,8.9981,22
"November","Friday",6,"1","0","1","4","0","1","1",9.02,12.88,44,6.0032,71
"November","Friday",7,"2","0","1","4","0","1","1",9.02,11.365,44,11.0014,216
"November","Friday",8,"2","0","1","4","0","1","1",9.02,11.365,44,12.998,375
"November","Friday",9,"2","0","1","4","0","1","1",10.66,12.88,41,12.998,213
"November","Friday",10,"2","0","1","4","0","1","1",10.66,12.12,41,19.0012,115
"November","Friday",11,"3","0","1","4","0","1","1",12.3,15.15,36,8.9981,140
"November","Friday",12,"3","0","1","4","0","1","1",13.12,16.665,33,0,165
"November","Friday",13,"3","0","1","4","0","1","1",13.94,15.91,31,15.0013,177
"November","Friday",14,"3","0","1","4","0","1","1",13.94,16.665,31,8.9981,154
"November","Friday",15,"3","0","1","4","0","1","1",13.94,16.665,29,8.9981,178
"November","Friday",16,"4","0","1","4","0","1","1",13.94,16.665,29,8.9981,209
"November","Friday",17,"4","0","1","4","0","1","1",13.12,16.665,31,8.9981,378
"November","Friday",18,"4","0","1","4","0","1","1",12.3,15.15,36,11.0014,328
"November","Friday",19,"4","0","1","4","0","1","1",11.48,13.635,41,11.0014,190
"November","Friday",20,"4","0","1","4","0","1","1",11.48,13.635,48,12.998,137
"November","Friday",21,"5","0","1","4","0","1","1",11.48,13.635,48,11.0014,111
"November","Friday",22,"5","0","1","4","0","1","1",10.66,13.635,52,7.0015,97
"November","Friday",23,"5","0","1","4","0","1","1",10.66,13.635,60,8.9981,59
"November","Saturday",0,"1","0","1","4","0","0","1",10.66,12.88,56,12.998,53
"November","Saturday",1,"1","0","1","4","0","0","1",10.66,11.365,52,19.9995,35
"November","Saturday",2,"1","0","1","4","0","0","1",9.84,12.12,56,11.0014,46
"November","Saturday",3,"1","0","1","4","0","0","1",10.66,12.12,48,16.9979,15
"November","Saturday",4,"1","0","1","4","0","0","1",10.66,11.365,48,22.0028,8
"November","Saturday",5,"1","0","1","4","0","0","1",9.84,11.365,56,16.9979,2
"November","Saturday",6,"1","0","1","4","0","0","1",9.84,10.605,60,22.0028,12
"November","Saturday",7,"2","0","1","4","0","0","1",9.84,11.365,60,16.9979,41
"November","Saturday",8,"2","0","1","4","0","0","1",10.66,12.12,56,16.9979,92
"November","Saturday",9,"2","0","1","4","0","0","1",11.48,12.88,52,19.9995,142
"November","Saturday",10,"2","0","1","4","0","0","1",13.12,15.15,45,16.9979,200
"November","Saturday",11,"3","0","1","4","0","0","1",14.76,18.94,40,0,233
"November","Saturday",12,"3","0","1","4","0","0","1",16.4,20.455,35,19.0012,311
"November","Saturday",13,"3","0","1","4","0","0","1",17.22,21.21,30,19.0012,363
"November","Saturday",14,"3","0","1","4","0","0","1",17.22,21.21,32,19.9995,349
"November","Saturday",15,"3","0","1","4","0","0","1",17.22,21.21,41,12.998,382
"November","Saturday",16,"4","0","1","4","0","0","1",17.22,21.21,38,19.9995,287
"November","Saturday",17,"4","0","1","4","0","0","1",16.4,20.455,40,12.998,232
"November","Saturday",18,"4","0","1","4","0","0","1",15.58,19.695,46,8.9981,208
"November","Saturday",19,"4","0","1","4","0","0","2",13.94,16.665,71,8.9981,182
"November","Saturday",20,"4","0","1","4","0","0","2",14.76,18.18,57,7.0015,163
"November","Saturday",21,"5","0","1","4","0","0","2",14.76,17.425,62,12.998,108
"November","Saturday",22,"5","0","1","4","0","0","2",15.58,19.695,62,11.0014,106
"November","Saturday",23,"5","0","1","4","0","0","1",15.58,19.695,62,15.0013,93
"December","Thursday",0,"1","0","1","4","0","1","1",11.48,12.88,52,22.0028,20
"December","Thursday",1,"1","0","1","4","0","1","1",10.66,12.12,60,19.0012,10
"December","Thursday",2,"1","0","1","4","0","1","1",10.66,11.365,56,19.9995,9
"December","Thursday",3,"1","0","1","4","0","1","1",10.66,12.12,56,16.9979,7
"December","Thursday",4,"1","0","1","4","0","1","1",10.66,12.12,56,19.0012,1
"December","Thursday",5,"1","0","1","4","0","1","1",10.66,12.12,56,16.9979,24
"December","Thursday",6,"1","0","1","4","0","1","1",9.84,10.605,65,19.0012,97
"December","Thursday",7,"2","0","1","4","0","1","1",9.84,10.605,65,23.9994,276
"December","Thursday",8,"2","0","1","4","0","1","1",10.66,11.365,60,22.0028,477
"December","Thursday",9,"2","0","1","4","0","1","1",12.3,13.635,52,22.0028,224
"December","Thursday",10,"2","0","1","4","0","1","1",13.12,15.15,53,19.9995,93
"December","Thursday",11,"3","0","1","4","0","1","1",13.94,15.91,49,16.9979,102
"December","Thursday",12,"3","0","1","4","0","1","1",14.76,17.425,46,15.0013,148
"December","Thursday",13,"3","0","1","4","0","1","1",16.4,20.455,40,15.0013,154
"December","Thursday",14,"3","0","1","4","0","1","1",16.4,20.455,40,15.0013,150
"December","Thursday",15,"3","0","1","4","0","1","1",16.4,20.455,40,15.0013,154
"December","Thursday",16,"4","0","1","4","0","1","1",16.4,20.455,40,12.998,201
"December","Thursday",17,"4","0","1","4","0","1","1",14.76,17.425,46,8.9981,418
"December","Thursday",18,"4","0","1","4","0","1","1",14.76,18.18,43,7.0015,405
"December","Thursday",19,"4","0","1","4","0","1","1",13.94,17.425,46,7.0015,228
"December","Thursday",20,"4","0","1","4","0","1","1",13.94,17.425,46,7.0015,190
"December","Thursday",21,"5","0","1","4","0","1","1",12.3,15.91,61,7.0015,162
"December","Thursday",22,"5","0","1","4","0","1","1",12.3,16.665,61,0,104
"December","Thursday",23,"5","0","1","4","0","1","1",10.66,14.395,70,6.0032,73
"December","Friday",0,"1","0","1","4","0","1","1",10.66,14.395,70,6.0032,38
"December","Friday",1,"1","0","1","4","0","1","1",9.84,14.395,75,0,15
"December","Friday",2,"1","0","1","4","0","1","1",9.84,14.395,75,0,10
"December","Friday",3,"1","0","1","4","0","1","1",9.02,13.635,80,0,1
"December","Friday",4,"1","0","1","4","0","1","1",9.02,13.635,80,0,3
"December","Friday",5,"1","0","1","4","0","1","1",9.02,12.88,80,6.0032,23
"December","Friday",6,"1","0","1","4","0","1","1",9.02,13.635,80,0,87
"December","Friday",7,"2","0","1","4","0","1","1",9.02,12.88,87,6.0032,205
"December","Friday",8,"2","0","1","4","0","1","1",9.84,14.395,87,0,445
"December","Friday",9,"2","0","1","4","0","1","1",11.48,15.91,81,0,246
"December","Friday",10,"2","0","1","4","0","1","1",12.3,14.395,75,15.0013,105
"December","Friday",11,"3","0","1","4","0","1","1",13.94,16.665,66,11.0014,160
"December","Friday",12,"3","0","1","4","0","1","1",14.76,17.425,57,8.9981,204
"December","Friday",13,"3","0","1","4","0","1","1",16.4,20.455,47,8.9981,207
"December","Friday",14,"3","0","1","4","0","1","1",17.22,21.21,44,7.0015,170
"December","Friday",15,"3","0","1","4","0","1","1",17.22,21.21,41,6.0032,199
"December","Friday",16,"4","0","1","4","0","1","1",17.22,21.21,41,6.0032,276
"December","Friday",17,"4","0","1","4","0","1","1",17.22,21.21,38,0,411
"December","Friday",18,"4","0","1","4","0","1","1",16.4,20.455,50,0,372
"December","Friday",19,"4","0","1","4","0","1","1",13.94,15.91,53,16.9979,265
"December","Friday",20,"4","0","1","4","0","1","1",15.58,19.695,40,19.0012,190
"December","Friday",21,"5","0","1","4","0","1","1",13.94,16.665,49,12.998,111
"December","Friday",22,"5","0","1","4","0","1","1",13.12,15.91,53,12.998,102
"December","Friday",23,"5","0","1","4","0","1","1",13.12,15.15,53,19.0012,95
"December","Saturday",0,"1","0","1","4","0","0","1",12.3,14.395,56,16.9979,75
"December","Saturday",1,"1","0","1","4","0","0","1",10.66,12.88,65,12.998,71
"December","Saturday",2,"1","0","1","4","0","0","1",10.66,12.88,65,11.0014,50
"December","Saturday",3,"1","0","1","4","0","0","1",9.84,12.12,70,8.9981,9
"December","Saturday",4,"1","0","1","4","0","0","1",9.02,11.365,75,8.9981,8
"December","Saturday",5,"1","0","1","4","0","0","1",9.84,12.88,70,6.0032,6
"December","Saturday",6,"1","0","1","4","0","0","1",9.84,12.88,65,7.0015,11
"December","Saturday",7,"2","0","1","4","0","0","1",9.02,12.88,75,6.0032,26
"December","Saturday",8,"2","0","1","4","0","0","1",9.84,12.88,75,6.0032,63
"December","Saturday",9,"2","0","1","4","0","0","1",10.66,13.635,70,7.0015,124
"December","Saturday",10,"2","0","1","4","0","0","1",13.12,16.665,61,8.9981,195
"December","Saturday",11,"3","0","1","4","0","0","1",13.12,16.665,57,6.0032,275
"December","Saturday",12,"3","0","1","4","0","0","1",14.76,18.94,50,0,358
"December","Saturday",13,"3","0","1","4","0","0","1",14.76,18.18,50,6.0032,292
"December","Saturday",14,"3","0","1","4","0","0","1",14.76,18.94,46,0,343
"December","Saturday",15,"3","0","1","4","0","0","1",15.58,19.695,46,0,337
"December","Saturday",16,"4","0","1","4","0","0","1",15.58,19.695,46,0,305
"December","Saturday",17,"4","0","1","4","0","0","1",14.76,18.94,62,0,232
"December","Saturday",18,"4","0","1","4","0","0","1",13.94,16.665,53,8.9981,224
"December","Saturday",19,"4","0","1","4","0","0","1",12.3,15.91,61,6.0032,175
"December","Saturday",20,"4","0","1","4","0","0","1",12.3,15.91,61,6.0032,127
"December","Saturday",21,"5","0","1","4","0","0","2",12.3,15.91,61,6.0032,109
"December","Saturday",22,"5","0","1","4","0","0","2",13.12,16.665,61,6.0032,114
"December","Saturday",23,"5","0","1","4","0","0","1",12.3,15.15,70,8.9981,85
"December","Sunday",0,"1","0","1","4","0","0","1",12.3,15.91,70,7.0015,83
"December","Sunday",1,"1","0","1","4","0","0","1",12.3,15.91,75,6.0032,74
"December","Sunday",2,"1","0","1","4","0","0","1",10.66,15.15,81,0,62
"December","Sunday",3,"1","0","1","4","0","0","1",11.48,15.91,75,0,41
"December","Sunday",4,"1","0","1","4","0","0","1",10.66,15.15,87,0,11
"December","Sunday",5,"1","0","1","4","0","0","1",10.66,15.15,81,0,4
"December","Sunday",6,"1","0","1","4","0","0","1",9.84,14.395,93,0,4
"December","Sunday",7,"2","0","1","4","0","0","1",10.66,15.15,87,0,26
"December","Sunday",8,"2","0","1","4","0","0","1",10.66,15.15,87,0,55
"December","Sunday",9,"2","0","1","4","0","0","1",12.3,16.665,81,0,126
"December","Sunday",10,"2","0","1","4","0","0","1",13.12,16.665,81,8.9981,216
"December","Sunday",11,"3","0","1","4","0","0","1",13.94,16.665,81,11.0014,254
"December","Sunday",12,"3","0","1","4","0","0","1",14.76,17.425,81,11.0014,329
"December","Sunday",13,"3","0","1","4","0","0","1",16.4,20.455,66,15.0013,357
"December","Sunday",14,"3","0","1","4","0","0","1",17.22,21.21,62,8.9981,323
"December","Sunday",15,"3","0","1","4","0","0","1",17.22,21.21,62,12.998,296
"December","Sunday",16,"4","0","1","4","0","0","1",17.22,21.21,58,15.0013,330
"December","Sunday",17,"4","0","1","4","0","0","1",15.58,19.695,76,8.9981,245
"December","Sunday",18,"4","0","1","4","0","0","1",15.58,19.695,71,0,171
"December","Sunday",19,"4","0","1","4","0","0","1",15.58,19.695,76,0,173
"December","Sunday",20,"4","0","1","4","0","0","1",14.76,17.425,76,8.9981,124
"December","Sunday",21,"5","0","1","4","0","0","1",14.76,18.18,81,7.0015,72
"December","Sunday",22,"5","0","1","4","0","0","1",13.94,17.425,87,7.0015,64
"December","Sunday",23,"5","0","1","4","0","0","1",13.94,17.425,87,7.0015,45
"December","Monday",0,"1","0","1","4","0","1","1",13.12,16.665,87,6.0032,24
"December","Monday",1,"1","0","1","4","0","1","1",13.12,17.425,87,0,12
"December","Monday",2,"1","0","1","4","0","1","1",13.12,17.425,87,0,8
"December","Monday",3,"1","0","1","4","0","1","1",13.12,17.425,87,0,2
"December","Monday",4,"1","0","1","4","0","1","1",12.3,15.91,87,7.0015,7
"December","Monday",5,"1","0","1","4","0","1","1",12.3,15.91,87,7.0015,25
"December","Monday",6,"1","0","1","4","0","1","1",12.3,15.91,93,6.0032,90
"December","Monday",7,"2","0","1","4","0","1","1",13.12,17.425,90,0,283
"December","Monday",8,"2","0","1","4","0","1","1",13.12,17.425,93,0,404
"December","Monday",9,"2","0","1","4","0","1","2",14.76,18.18,87,6.0032,190
"December","Monday",10,"2","0","1","4","0","1","2",14.76,18.18,87,6.0032,87
"December","Monday",11,"3","0","1","4","0","1","2",14.76,18.18,87,6.0032,123
"December","Monday",12,"3","0","1","4","0","1","2",16.4,20.455,76,7.0015,154
"December","Monday",13,"3","0","1","4","0","1","2",17.22,21.21,71,6.0032,171
"December","Monday",14,"3","0","1","4","0","1","2",18.86,22.725,67,0,133
"December","Monday",15,"3","0","1","4","0","1","2",18.86,22.725,72,6.0032,148
"December","Monday",16,"4","0","1","4","0","1","1",20.5,24.24,63,6.0032,248
"December","Monday",17,"4","0","1","4","0","1","1",17.22,21.21,77,0,446
"December","Monday",18,"4","0","1","4","0","1","1",18.04,21.97,77,0,399
"December","Monday",19,"4","0","1","4","0","1","2",18.86,22.725,77,0,308
"December","Monday",20,"4","0","1","4","0","1","2",18.86,22.725,82,7.0015,205
"December","Monday",21,"5","0","1","4","0","1","2",18.04,21.97,88,6.0032,176
"December","Monday",22,"5","0","1","4","0","1","2",18.04,21.97,88,8.9981,106
"December","Monday",23,"5","0","1","4","0","1","2",18.86,22.725,88,8.9981,62
"December","Tuesday",0,"1","0","1","4","0","1","2",20.5,24.24,77,19.9995,28
"December","Tuesday",1,"1","0","1","4","0","1","2",18.86,22.725,88,19.9995,16
"December","Tuesday",2,"1","0","1","4","0","1","2",18.86,22.725,87,12.998,3
"December","Tuesday",3,"1","0","1","4","0","1","2",18.86,22.725,87,12.998,3
"December","Tuesday",4,"1","0","0","4","0","1","3",18.86,22.725,88,15.0013,7
"December","Tuesday",5,"1","0","0","4","0","1","3",18.86,22.725,88,15.0013,20
"December","Tuesday",6,"1","0","1","4","0","1","2",18.04,21.97,94,19.0012,86
"December","Tuesday",7,"2","0","1","4","0","1","2",18.86,22.725,94,12.998,234
"December","Tuesday",8,"2","0","1","4","0","1","2",18.86,22.725,94,12.998,414
